Problem Size        ,Schedule Type       ,Time Taken (Mean) [s], Time Taken STD [s]
128                 ,static              ,0.000215139         ,0.000136255
128                 ,static[1]           ,0.000184584         ,5.73482e-05
128                 ,static[2]           ,0.000156456         ,2.6007e-05
128                 ,static[4]           ,0.000155862         ,2.58399e-05
128                 ,static[8]           ,0.000155354         ,2.61857e-05
128                 ,static[16]          ,0.00015747          ,2.52655e-05
128                 ,static[32]          ,0.000157663         ,3.16775e-05
128                 ,static[64]          ,0.000152501         ,2.23207e-05
128                 ,static[128]         ,0.000143444         ,1.72626e-05
128                 ,dynamic             ,0.000187192         ,2.42806e-05
128                 ,dynamic[1]          ,0.000183741         ,3.156e-05
128                 ,dynamic[2]          ,0.000160543         ,1.7631e-05
128                 ,dynamic[4]          ,0.000166018         ,3.95588e-05
128                 ,dynamic[8]          ,0.000158972         ,2.96601e-05
128                 ,dynamic[16]         ,0.000170392         ,2.8783e-05
128                 ,dynamic[32]         ,0.000161637         ,2.9758e-05
128                 ,dynamic[64]         ,0.00015607          ,3.10124e-05
128                 ,dynamic[128]        ,0.000146774         ,1.59009e-05
128                 ,guided              ,0.000156486         ,2.60665e-05
128                 ,guided[1]           ,0.000148611         ,1.35428e-05
128                 ,guided[2]           ,0.000144793         ,1.86646e-05
128                 ,guided[4]           ,0.000137761         ,1.24763e-05
128                 ,guided[8]           ,0.0001368           ,1.2765e-05
128                 ,guided[16]          ,0.000147633         ,2.82218e-05
128                 ,guided[32]          ,0.000151957         ,2.7638e-05
128                 ,guided[64]          ,0.000153065         ,2.48775e-05
128                 ,guided[128]         ,0.000150276         ,2.06336e-05
128                 ,auto                ,0.000143382         ,2.33802e-05
128                 ,runtime             ,0.000165841         ,1.77135e-05
256                 ,static              ,0.000136974         ,1.33256e-05
256                 ,static[1]           ,0.000137803         ,1.43831e-05
256                 ,static[2]           ,0.000144612         ,2.77605e-05
256                 ,static[4]           ,0.000144863         ,3.07005e-05
256                 ,static[8]           ,0.000139789         ,2.98632e-05
256                 ,static[16]          ,0.000134005         ,1.00905e-05
256                 ,static[32]          ,0.0001383           ,1.78213e-05
256                 ,static[64]          ,0.000140595         ,2.31542e-05
256                 ,static[128]         ,0.000134163         ,1.14433e-05
256                 ,dynamic             ,0.000185692         ,1.3189e-05
256                 ,dynamic[1]          ,0.000188895         ,1.56323e-05
256                 ,dynamic[2]          ,0.000164082         ,1.17648e-05
256                 ,dynamic[4]          ,0.000146144         ,1.3911e-05
256                 ,dynamic[8]          ,0.000138546         ,1.28356e-05
256                 ,dynamic[16]         ,0.000136871         ,1.28682e-05
256                 ,dynamic[32]         ,0.000139948         ,1.38413e-05
256                 ,dynamic[64]         ,0.000142811         ,2.4522e-05
256                 ,dynamic[128]        ,0.00013716          ,1.50933e-05
256                 ,guided              ,0.000147059         ,1.31264e-05
256                 ,guided[1]           ,0.000148291         ,1.23402e-05
256                 ,guided[2]           ,0.000144877         ,1.55596e-05
256                 ,guided[4]           ,0.000148014         ,2.1393e-05
256                 ,guided[8]           ,0.000150028         ,2.2437e-05
256                 ,guided[16]          ,0.0001433           ,1.43015e-05
256                 ,guided[32]          ,0.000143131         ,1.78196e-05
256                 ,guided[64]          ,0.000143122         ,1.36201e-05
256                 ,guided[128]         ,0.000150585         ,2.67959e-05
256                 ,auto                ,0.000147069         ,1.99982e-05
256                 ,runtime             ,0.000206795         ,2.76629e-05
512                 ,static              ,0.000145208         ,2.45582e-05
512                 ,static[1]           ,0.000144115         ,2.63186e-05
512                 ,static[2]           ,0.00016044          ,3.34612e-05
512                 ,static[4]           ,0.000150778         ,2.53826e-05
512                 ,static[8]           ,0.000156724         ,4.13446e-05
512                 ,static[16]          ,0.000152937         ,3.0114e-05
512                 ,static[32]          ,0.00014547          ,1.18161e-05
512                 ,static[64]          ,0.000156868         ,2.24605e-05
512                 ,static[128]         ,0.000172277         ,4.4444e-05
512                 ,dynamic             ,0.000306221         ,4.02684e-05
512                 ,dynamic[1]          ,0.000284549         ,3.89804e-05
512                 ,dynamic[2]          ,0.000219051         ,2.85981e-05
512                 ,dynamic[4]          ,0.000184425         ,2.28631e-05
512                 ,dynamic[8]          ,0.00016884          ,3.47421e-05
512                 ,dynamic[16]         ,0.000156402         ,3.03652e-05
512                 ,dynamic[32]         ,0.000150828         ,2.59137e-05
512                 ,dynamic[64]         ,0.000152682         ,2.47558e-05
512                 ,dynamic[128]        ,0.000150035         ,2.62154e-05
512                 ,guided              ,0.00016613          ,2.04908e-05
512                 ,guided[1]           ,0.000170086         ,2.71216e-05
512                 ,guided[2]           ,0.000155456         ,1.96921e-05
512                 ,guided[4]           ,0.000151593         ,1.48549e-05
512                 ,guided[8]           ,0.000147784         ,1.53178e-05
512                 ,guided[16]          ,0.000140239         ,1.36222e-05
512                 ,guided[32]          ,0.00013945          ,2.13861e-05
512                 ,guided[64]          ,0.000143636         ,3.31676e-05
512                 ,guided[128]         ,0.000137259         ,1.55524e-05
512                 ,auto                ,0.000137413         ,1.17075e-05
512                 ,runtime             ,0.000232936         ,1.78768e-05
1024                ,static              ,0.000134473         ,1.14823e-05
1024                ,static[1]           ,0.000134963         ,9.91768e-06
1024                ,static[2]           ,0.000134627         ,1.15366e-05
1024                ,static[4]           ,0.000134903         ,9.83824e-06
1024                ,static[8]           ,0.000133499         ,8.16123e-06
1024                ,static[16]          ,0.000134527         ,1.0421e-05
1024                ,static[32]          ,0.000137313         ,1.68951e-05
1024                ,static[64]          ,0.000136229         ,1.20309e-05
1024                ,static[128]         ,0.000147826         ,2.2144e-05
1024                ,dynamic             ,0.000387136         ,5.19345e-05
1024                ,dynamic[1]          ,0.000367081         ,5.20757e-05
1024                ,dynamic[2]          ,0.000261093         ,2.63206e-05
1024                ,dynamic[4]          ,0.000201245         ,1.34578e-05
1024                ,dynamic[8]          ,0.000177846         ,1.91627e-05
1024                ,dynamic[16]         ,0.000149096         ,8.98562e-06
1024                ,dynamic[32]         ,0.000138219         ,9.34678e-06
1024                ,dynamic[64]         ,0.00013834          ,1.79009e-05
1024                ,dynamic[128]        ,0.000138828         ,1.38393e-05
1024                ,guided              ,0.000161691         ,1.58538e-05
1024                ,guided[1]           ,0.000162695         ,1.8226e-05
1024                ,guided[2]           ,0.000158972         ,1.62014e-05
1024                ,guided[4]           ,0.000156479         ,1.78511e-05
1024                ,guided[8]           ,0.000150071         ,1.29055e-05
1024                ,guided[16]          ,0.00014597          ,1.47826e-05
1024                ,guided[32]          ,0.000141036         ,1.56051e-05
1024                ,guided[64]          ,0.0001362           ,1.07914e-05
1024                ,guided[128]         ,0.000135875         ,1.02745e-05
1024                ,auto                ,0.000138911         ,1.41645e-05
1024                ,runtime             ,0.000318524         ,2.07151e-05
2048                ,static              ,0.000134795         ,9.13879e-06
2048                ,static[1]           ,0.000137216         ,1.18834e-05
2048                ,static[2]           ,0.0001363           ,1.53292e-05
2048                ,static[4]           ,0.00013623          ,1.10489e-05
2048                ,static[8]           ,0.000138685         ,2.19794e-05
2048                ,static[16]          ,0.000136405         ,1.29461e-05
2048                ,static[32]          ,0.000134763         ,9.88715e-06
2048                ,static[64]          ,0.000134456         ,9.98756e-06
2048                ,static[128]         ,0.000142319         ,1.9815e-05
2048                ,dynamic             ,0.000493382         ,4.32556e-05
2048                ,dynamic[1]          ,0.000484054         ,3.87323e-05
2048                ,dynamic[2]          ,0.000360909         ,3.4832e-05
2048                ,dynamic[4]          ,0.000282637         ,3.91316e-05
2048                ,dynamic[8]          ,0.00022004          ,2.42846e-05
2048                ,dynamic[16]         ,0.000189182         ,2.27756e-05
2048                ,dynamic[32]         ,0.000166673         ,1.73128e-05
2048                ,dynamic[64]         ,0.000149381         ,1.69121e-05
2048                ,dynamic[128]        ,0.000144697         ,2.12703e-05
2048                ,guided              ,0.000169452         ,1.97591e-05
2048                ,guided[1]           ,0.000165272         ,1.2663e-05
2048                ,guided[2]           ,0.000164374         ,1.78328e-05
2048                ,guided[4]           ,0.000161984         ,1.41954e-05
2048                ,guided[8]           ,0.000157936         ,1.37438e-05
2048                ,guided[16]          ,0.000152643         ,1.74054e-05
2048                ,guided[32]          ,0.000147455         ,1.47732e-05
2048                ,guided[64]          ,0.00014247          ,1.33817e-05
2048                ,guided[128]         ,0.000137001         ,8.69318e-06
2048                ,auto                ,0.000135359         ,1.05667e-05
2048                ,runtime             ,0.000492175         ,3.98164e-05
4096                ,static              ,0.000136047         ,1.03447e-05
4096                ,static[1]           ,0.000137944         ,1.16807e-05
4096                ,static[2]           ,0.000136006         ,9.63593e-06
4096                ,static[4]           ,0.000135785         ,1.0487e-05
4096                ,static[8]           ,0.000141025         ,1.98466e-05
4096                ,static[16]          ,0.000137265         ,1.32016e-05
4096                ,static[32]          ,0.0001374           ,1.44021e-05
4096                ,static[64]          ,0.000136293         ,1.00512e-05
4096                ,static[128]         ,0.000137602         ,1.09242e-05
4096                ,dynamic             ,0.000802169         ,9.11402e-05
4096                ,dynamic[1]          ,0.000836482         ,0.00010186
4096                ,dynamic[2]          ,0.000569556         ,5.9959e-05
4096                ,dynamic[4]          ,0.000393561         ,4.78521e-05
4096                ,dynamic[8]          ,0.000293906         ,2.75593e-05
4096                ,dynamic[16]         ,0.000216716         ,2.08224e-05
4096                ,dynamic[32]         ,0.000184806         ,1.42028e-05
4096                ,dynamic[64]         ,0.000162569         ,2.13569e-05
4096                ,dynamic[128]        ,0.000150191         ,2.80608e-05
4096                ,guided              ,0.000172567         ,1.80402e-05
4096                ,guided[1]           ,0.000172127         ,1.5364e-05
4096                ,guided[2]           ,0.000172378         ,1.11956e-05
4096                ,guided[4]           ,0.000171472         ,2.17461e-05
4096                ,guided[8]           ,0.000164076         ,1.3556e-05
4096                ,guided[16]          ,0.000159077         ,1.38835e-05
4096                ,guided[32]          ,0.000165653         ,2.57291e-05
4096                ,guided[64]          ,0.000151408         ,2.03963e-05
4096                ,guided[128]         ,0.000141014         ,9.76225e-06
4096                ,auto                ,0.000135883         ,9.94358e-06
4096                ,runtime             ,0.000838123         ,6.39907e-05
8192                ,static              ,0.000142115         ,2.12525e-05
8192                ,static[1]           ,0.000144696         ,1.74953e-05
8192                ,static[2]           ,0.00013904          ,1.35813e-05
8192                ,static[4]           ,0.000139933         ,1.22626e-05
8192                ,static[8]           ,0.000141173         ,2.0788e-05
8192                ,static[16]          ,0.000137473         ,1.2878e-05
8192                ,static[32]          ,0.000137468         ,1.18881e-05
8192                ,static[64]          ,0.000139813         ,1.76639e-05
8192                ,static[128]         ,0.000136875         ,1.06634e-05
8192                ,dynamic             ,0.00153832          ,0.000280334
8192                ,dynamic[1]          ,0.00146133          ,0.000210742
8192                ,dynamic[2]          ,0.000859454         ,6.94833e-05
8192                ,dynamic[4]          ,0.000554075         ,3.94556e-05
8192                ,dynamic[8]          ,0.000373059         ,2.14504e-05
8192                ,dynamic[16]         ,0.000282025         ,1.79116e-05
8192                ,dynamic[32]         ,0.000234205         ,1.8592e-05
8192                ,dynamic[64]         ,0.000191056         ,1.58271e-05
8192                ,dynamic[128]        ,0.000162322         ,1.91779e-05
8192                ,guided              ,0.000180986         ,2.38476e-05
8192                ,guided[1]           ,0.000179515         ,2.33145e-05
8192                ,guided[2]           ,0.000174179         ,1.54885e-05
8192                ,guided[4]           ,0.000170816         ,1.42335e-05
8192                ,guided[8]           ,0.000169456         ,1.40859e-05
8192                ,guided[16]          ,0.000173028         ,1.78772e-05
8192                ,guided[32]          ,0.000168372         ,1.34329e-05
8192                ,guided[64]          ,0.000160442         ,1.21153e-05
8192                ,guided[128]         ,0.000157289         ,1.87794e-05
8192                ,auto                ,0.000142162         ,1.42452e-05
8192                ,runtime             ,0.00151607          ,0.000240879
16384               ,static              ,0.000140194         ,1.03515e-05
16384               ,static[1]           ,0.000145383         ,1.08577e-05
16384               ,static[2]           ,0.000142089         ,9.0914e-06
16384               ,static[4]           ,0.000145627         ,1.7764e-05
16384               ,static[8]           ,0.000141814         ,9.23853e-06
16384               ,static[16]          ,0.000142104         ,1.08319e-05
16384               ,static[32]          ,0.000141443         ,1.10508e-05
16384               ,static[64]          ,0.000144653         ,1.8874e-05
16384               ,static[128]         ,0.000144332         ,1.78266e-05
16384               ,dynamic             ,0.00256201          ,0.000572806
16384               ,dynamic[1]          ,0.00258084          ,0.000607073
16384               ,dynamic[2]          ,0.00152108          ,0.000231188
16384               ,dynamic[4]          ,0.000946454         ,0.000133449
16384               ,dynamic[8]          ,0.000609526         ,4.4418e-05
16384               ,dynamic[16]         ,0.00042664          ,2.86015e-05
16384               ,dynamic[32]         ,0.000324612         ,2.06538e-05
16384               ,dynamic[64]         ,0.00026197          ,2.30812e-05
16384               ,dynamic[128]        ,0.000202783         ,1.75639e-05
16384               ,guided              ,0.000189483         ,1.37206e-05
16384               ,guided[1]           ,0.000190497         ,1.57362e-05
16384               ,guided[2]           ,0.000187651         ,1.80627e-05
16384               ,guided[4]           ,0.000184729         ,1.41897e-05
16384               ,guided[8]           ,0.00017941          ,2.06326e-05
16384               ,guided[16]          ,0.000174724         ,1.51898e-05
16384               ,guided[32]          ,0.000169235         ,1.63605e-05
16384               ,guided[64]          ,0.000175931         ,3.02173e-05
16384               ,guided[128]         ,0.000161544         ,1.99092e-05
16384               ,auto                ,0.000147558         ,2.44648e-05
16384               ,runtime             ,0.00264901          ,0.000525328
32768               ,static              ,0.000146188         ,9.88712e-06
32768               ,static[1]           ,0.000155786         ,9.79358e-06
32768               ,static[2]           ,0.000149103         ,9.45997e-06
32768               ,static[4]           ,0.00015207          ,1.15158e-05
32768               ,static[8]           ,0.0001527           ,1.15332e-05
32768               ,static[16]          ,0.000159369         ,2.64156e-05
32768               ,static[32]          ,0.000161302         ,2.39483e-05
32768               ,static[64]          ,0.000158441         ,1.54589e-05
32768               ,static[128]         ,0.000161933         ,1.82931e-05
32768               ,dynamic             ,0.00423738          ,0.00124195
32768               ,dynamic[1]          ,0.0043863           ,0.0011563
32768               ,dynamic[2]          ,0.00266683          ,0.000533763
32768               ,dynamic[4]          ,0.00168415          ,0.000312625
32768               ,dynamic[8]          ,0.00110473          ,0.000145595
32768               ,dynamic[16]         ,0.000681267         ,5.63968e-05
32768               ,dynamic[32]         ,0.000485095         ,3.08219e-05
32768               ,dynamic[64]         ,0.000367792         ,2.40633e-05
32768               ,dynamic[128]        ,0.000260227         ,1.83167e-05
32768               ,guided              ,0.000189743         ,1.31455e-05
32768               ,guided[1]           ,0.00018999          ,1.68547e-05
32768               ,guided[2]           ,0.000187861         ,1.52646e-05
32768               ,guided[4]           ,0.000185699         ,1.7628e-05
32768               ,guided[8]           ,0.000184804         ,2.10972e-05
32768               ,guided[16]          ,0.000180717         ,1.4799e-05
32768               ,guided[32]          ,0.000177191         ,1.47183e-05
32768               ,guided[64]          ,0.000174627         ,1.52884e-05
32768               ,guided[128]         ,0.000168695         ,1.74298e-05
32768               ,auto                ,0.000148095         ,8.3411e-06
32768               ,runtime             ,0.00435121          ,0.00116397
65536               ,static              ,0.000159492         ,1.10457e-05
65536               ,static[1]           ,0.000179165         ,8.67574e-06
65536               ,static[2]           ,0.000165836         ,1.08569e-05
65536               ,static[4]           ,0.000170842         ,1.10684e-05
65536               ,static[8]           ,0.00016953          ,1.14729e-05
65536               ,static[16]          ,0.000163774         ,1.20716e-05
65536               ,static[32]          ,0.000163765         ,1.09817e-05
65536               ,static[64]          ,0.000164051         ,1.153e-05
65536               ,static[128]         ,0.000163883         ,1.59729e-05
65536               ,dynamic             ,0.0072154           ,0.00198529
65536               ,dynamic[1]          ,0.00702237          ,0.00202299
65536               ,dynamic[2]          ,0.00446803          ,0.00114996
65536               ,dynamic[4]          ,0.00285134          ,0.000705992
65536               ,dynamic[8]          ,0.0018724           ,0.000298408
65536               ,dynamic[16]         ,0.00123708          ,0.000102636
65536               ,dynamic[32]         ,0.000808112         ,4.45669e-05
65536               ,dynamic[64]         ,0.000577735         ,2.39035e-05
65536               ,dynamic[128]        ,0.000383229         ,2.37563e-05
65536               ,guided              ,0.00020788          ,1.46505e-05
65536               ,guided[1]           ,0.000213234         ,1.6081e-05
65536               ,guided[2]           ,0.00021538          ,1.64405e-05
65536               ,guided[4]           ,0.000212587         ,1.72973e-05
65536               ,guided[8]           ,0.000212958         ,2.15352e-05
65536               ,guided[16]          ,0.000203741         ,1.65333e-05
65536               ,guided[32]          ,0.000199662         ,1.47491e-05
65536               ,guided[64]          ,0.000198854         ,2.14285e-05
65536               ,guided[128]         ,0.000180553         ,1.16935e-05
65536               ,auto                ,0.000159061         ,9.79212e-06
65536               ,runtime             ,0.00755569          ,0.00210787
262144              ,static              ,0.000246661         ,1.89773e-05
262144              ,static[1]           ,0.000311587         ,1.86981e-05
262144              ,static[2]           ,0.000261603         ,1.81416e-05
262144              ,static[4]           ,0.000279079         ,1.62995e-05
262144              ,static[8]           ,0.000262924         ,2.08803e-05
262144              ,static[16]          ,0.000274225         ,2.69986e-05
262144              ,static[32]          ,0.000284685         ,3.09923e-05
262144              ,static[64]          ,0.000288536         ,3.039e-05
262144              ,static[128]         ,0.000284402         ,2.97893e-05
262144              ,dynamic             ,0.0244187           ,0.00400722
262144              ,dynamic[1]          ,0.024239            ,0.00450546
262144              ,dynamic[2]          ,0.0143774           ,0.00296799
262144              ,dynamic[4]          ,0.00873692          ,0.00210937
262144              ,dynamic[8]          ,0.00571705          ,0.00126811
262144              ,dynamic[16]         ,0.00390483          ,0.000643509
262144              ,dynamic[32]         ,0.0027146           ,0.000202886
262144              ,dynamic[64]         ,0.00190046          ,5.39658e-05
262144              ,dynamic[128]        ,0.00111394          ,3.3252e-05
262144              ,guided              ,0.000293257         ,1.38515e-05
262144              ,guided[1]           ,0.000300988         ,2.79266e-05
262144              ,guided[2]           ,0.000286551         ,1.27933e-05
262144              ,guided[4]           ,0.000287317         ,1.69823e-05
262144              ,guided[8]           ,0.000286615         ,1.85044e-05
262144              ,guided[16]          ,0.000280753         ,1.35638e-05
262144              ,guided[32]          ,0.000289633         ,2.09993e-05
262144              ,guided[64]          ,0.000298346         ,2.73725e-05
262144              ,guided[128]         ,0.000284186         ,1.77171e-05
262144              ,auto                ,0.000320183         ,1.8094e-05
262144              ,runtime             ,0.0245263           ,0.00518276
1048576             ,static              ,0.000950624         ,0.000120943
1048576             ,static[1]           ,0.000891933         ,0.0001805
1048576             ,static[2]           ,0.000694559         ,0.000100488
1048576             ,static[4]           ,0.00075878          ,6.95414e-05
1048576             ,static[8]           ,0.000698245         ,0.000101612
1048576             ,static[16]          ,0.00067439          ,0.000101627
1048576             ,static[32]          ,0.000670516         ,9.71631e-05
1048576             ,static[64]          ,0.000751569         ,0.000152619
1048576             ,static[128]         ,0.000885992         ,4.62548e-05
1048576             ,dynamic             ,0.0903583           ,0.0120164
1048576             ,dynamic[1]          ,0.102214            ,0.0214499
1048576             ,dynamic[2]          ,0.0485926           ,0.0054995
1048576             ,dynamic[4]          ,0.0301558           ,0.00453126
1048576             ,dynamic[8]          ,0.020238            ,0.00372353
1048576             ,dynamic[16]         ,0.0137771           ,0.00185865
1048576             ,dynamic[32]         ,0.0102729           ,0.000464086
1048576             ,dynamic[64]         ,0.00719111          ,0.000138948
1048576             ,dynamic[128]        ,0.00411661          ,0.000118701
1048576             ,guided              ,0.000633704         ,2.91902e-05
1048576             ,guided[1]           ,0.000632281         ,3.16215e-05
1048576             ,guided[2]           ,0.000627816         ,3.07312e-05
1048576             ,guided[4]           ,0.000617637         ,3.25383e-05
1048576             ,guided[8]           ,0.000613034         ,2.41692e-05
1048576             ,guided[16]          ,0.000607386         ,2.33762e-05
1048576             ,guided[32]          ,0.000654652         ,4.50682e-05
1048576             ,guided[64]          ,0.000641285         ,3.58541e-05
1048576             ,guided[128]         ,0.00063141          ,3.68497e-05
1048576             ,auto                ,0.00101413          ,0.000397681
1048576             ,runtime             ,0.0909683           ,0.0111777
4194304             ,static              ,0.00298236          ,0.000596933
4194304             ,static[1]           ,0.00263106          ,0.000448011
4194304             ,static[2]           ,0.00219272          ,0.000220182
4194304             ,static[4]           ,0.00292859          ,0.00041564
4194304             ,static[8]           ,0.00240316          ,0.000462272
4194304             ,static[16]          ,0.00253334          ,0.000575504
4194304             ,static[32]          ,0.00242978          ,0.000526758
4194304             ,static[64]          ,0.00202884          ,0.000205025
4194304             ,static[128]         ,0.0023075           ,0.000520927
4194304             ,dynamic             ,0.350048            ,0.0179933
4194304             ,dynamic[1]          ,0.350411            ,0.0168421
4194304             ,dynamic[2]          ,0.195689            ,0.0128976
4194304             ,dynamic[4]          ,0.117295            ,0.0098921
4194304             ,dynamic[8]          ,0.072868            ,0.00776028
4194304             ,dynamic[16]         ,0.0535206           ,0.00429468
4194304             ,dynamic[32]         ,0.0404988           ,0.00105987
4194304             ,dynamic[64]         ,0.0281625           ,0.000244949
4194304             ,dynamic[128]        ,0.0159164           ,0.000317482
4194304             ,guided              ,0.00209613          ,0.000137959
4194304             ,guided[1]           ,0.00199921          ,9.04736e-05
4194304             ,guided[2]           ,0.00197893          ,9.13528e-05
4194304             ,guided[4]           ,0.00196454          ,8.32533e-05
4194304             ,guided[8]           ,0.00194436          ,5.61817e-05
4194304             ,guided[16]          ,0.00194858          ,5.8585e-05
4194304             ,guided[32]          ,0.00193285          ,5.2359e-05
4194304             ,guided[64]          ,0.00194418          ,6.63639e-05
4194304             ,guided[128]         ,0.0019406           ,8.41638e-05
4194304             ,auto                ,0.00210349          ,0.000383559
4194304             ,runtime             ,0.36529             ,0.0223045
16777216            ,static              ,0.00788952          ,0.00103188
16777216            ,static[1]           ,0.00996939          ,0.00155208
16777216            ,static[2]           ,0.00897999          ,0.0014949
16777216            ,static[4]           ,0.00999228          ,0.00162128
16777216            ,static[8]           ,0.00870161          ,0.00119069
16777216            ,static[16]          ,0.00818968          ,0.00104327
16777216            ,static[32]          ,0.00832919          ,0.0009547
16777216            ,static[64]          ,0.00809609          ,0.00104995
16777216            ,static[128]         ,0.00787607          ,0.000955339
16777216            ,dynamic             ,1.39676             ,0.0524229
16777216            ,dynamic[1]          ,1.41616             ,0.0429765
16777216            ,dynamic[2]          ,0.786613            ,0.028039
16777216            ,dynamic[4]          ,0.470874            ,0.0202867
16777216            ,dynamic[8]          ,0.290071            ,0.0163536
16777216            ,dynamic[16]         ,0.211218            ,0.00867001
16777216            ,dynamic[32]         ,0.162937            ,0.00264764
16777216            ,dynamic[64]         ,0.112055            ,0.000978653
16777216            ,dynamic[128]        ,0.0631264           ,0.00190664
16777216            ,guided              ,0.00737603          ,0.000426625
16777216            ,guided[1]           ,0.00734206          ,0.000299275
16777216            ,guided[2]           ,0.00725888          ,0.000163123
16777216            ,guided[4]           ,0.00739385          ,0.000469049
16777216            ,guided[8]           ,0.00732773          ,0.000264743
16777216            ,guided[16]          ,0.00734395          ,0.000356358
16777216            ,guided[32]          ,0.00741841          ,0.000380637
16777216            ,guided[64]          ,0.00771262          ,0.000643307
16777216            ,guided[128]         ,0.00760771          ,0.000559537
16777216            ,auto                ,0.00853825          ,0.00157017
16777216            ,runtime             ,1.44187             ,0.0379261